"TOA5","11167","CR1000X","11167","CR1000X.Std.03.02","$*$#$#$*$$.$#$","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 14:29:52.25",13161,0,0,0,0,0,0
"2023-05-26 14:29:52.3",13162,0,0,0,0,0,0
"2023-05-26 14:29:52.35",13163,0,0,0,0,0,0
"2023-05-26 14:29:52.4",13164,0,0,0,0,0,0
"2023-05-26 14:29:52.45",13165,0,0,0,0,0,0
"2023-05-26 14:29:52.5",13166,0,0,0,0,0,0
"2023-05-26 14:29:52.55",13167,0,0,0,0,0,0
"2023-05-26 14:29:52.6",13168,0,0,0,0,0,0
"2023-05-26 14:29:52.65",13169,0,0,0,0,0,0
"2023-05-26 14:29:52.7",13170,0,0,0,0,0,0
"2023-05-26 14:29:52.75",13171,0,0,0,0,0,0
"2023-05-26 14:29:52.8",13172,0,0,0,0,0,0
"2023-05-26 14:29:52.85",13173,0,0,0,0,0,0
"2023-05-26 14:29:52.9",13174,0,0,0,0,0,0
"2023-05-26 14:29:52.95",13175,0,0,0,0,0,0
"2023-05-26 14:29:53",13176,0,0,0,0,0,0
"2023-05-26 14:29:53.05",13177,0,0,0,0,0,0
"2023-05-26 14:29:53.1",13178,0,0,0,0,0,0
"2023-05-26 14:29:53.15",13179,0,0,0,0,0,0
"2023-05-26 14:29:53.2",13180,0,0,0,0,0,0
"2023-05-26 14:29:53.25",13181,0,0,0,0,0,0
"2023-05-26 14:29:53.3",13182,0,0,0,0,0,0
"2023-05-26 14:29:53.35",13183,0,0,0,0,0,0
"2023-05-26 14:29:53.4",13184,0,0,0,0,0,0
"2023-05-26 14:29:53.45",13185,0,0,0,0,0,0
"2023-05-26 14:29:53.5",13186,0,0,0,0,0,0
"2023-05-26 14:29:53.55",13187,0,0,0,0,0,0
"2023-05-26 14:29:53.6",13188,0,0,0,0,0,0
"2023-05-26 14:29:53.65",13189,0,0,0,0,0,0
"2023-05-26 14:29:53.7",13190,0,0,0,0,0,0
"2023-05-26 14:29:53.75",13191,0,0,0,0,0,0
"2023-05-26 14:29:53.8",13192,0,0,0,0,0,0
"2023-05-26 14:29:53.85",13193,0,0,0,0,0,0
"2023-05-26 14:29:53.9",13194,0,0,0,0,0,0
"2023-05-26 14:29:53.95",13195,0,0,0,0,0,0
"2023-05-26 14:29:54",13196,0,0,0,0,0,0
"2023-05-26 14:29:54.05",13197,0,0,0,0,0,0
"2023-05-26 14:29:54.1",13198,0,0,0,0,0,0
"2023-05-26 14:29:54.15",13199,0,0,0,0,0,0
"2023-05-26 14:29:54.2",13200,0,0,0,0,0,0
"2023-05-26 14:29:54.25",13201,0,0,0,0,0,0
"2023-05-26 14:29:54.3",13202,0,0,0,0,0,0
"2023-05-26 14:29:54.35",13203,0,0,0,0,0,0
"2023-05-26 14:29:54.4",13204,0,0,0,0,0,0
"2023-05-26 14:29:54.45",13205,0,0,0,0,0,0
"2023-05-26 14:29:54.5",13206,0,0,0,0,0,0
"2023-05-26 14:29:54.55",13207,0,0,0,0,0,0
"2023-05-26 14:29:54.6",13208,0,0,0,0,0,0
"2023-05-26 14:29:54.65",13209,0,0,0,0,0,0
"2023-05-26 14:29:54.7",13210,0,0,0,0,0,0
"2023-05-26 14:29:54.75",13211,0,0,0,0,0,0
"2023-05-26 14:29:54.8",13212,0,0,0,0,0,0
"2023-05-26 14:29:54.85",13213,0,0,0,0,0,0
"2023-05-26 14:29:54.9",13214,0,0,0,0,0,0
"2023-05-26 14:29:54.95",13215,0,0,0,0,0,0
"2023-05-26 14:29:55",13216,0,0,0,0,0,0
"2023-05-26 14:29:55.05",13217,0,0,0,0,0,0
"2023-05-26 14:29:55.1",13218,0,0,0,0,0,0
"2023-05-26 14:29:55.15",13219,0,0,0,0,0,0
"2023-05-26 14:29:55.2",13220,0,0,0,0,0,0
"2023-05-26 14:29:55.25",13221,0,0,0,0,0,0
"2023-05-26 14:29:55.3",13222,0,0,0,0,0,0
"2023-05-26 14:29:55.35",13223,0,0,0,0,0,0
"2023-05-26 14:29:55.4",13224,0,0,0,0,0,0
"2023-05-26 14:29:55.45",13225,0,0,0,0,0,0
"2023-05-26 14:29:55.5",13226,0,0,0,0,0,0
"2023-05-26 14:29:55.55",13227,0,0,0,0,0,0
"2023-05-26 14:29:55.6",13228,0,0,0,0,0,0
"2023-05-26 14:29:55.65",13229,0,0,0,0,0,0
"2023-05-26 14:29:55.7",13230,0,0,0,0,0,0
"2023-05-26 14:29:55.75",13231,0,0,0,0,0,0
"2023-05-26 14:29:55.8",13232,0,0,0,0,0,0
"2023-05-26 14:29:55.85",13233,0,0,0,0,0,0
"2023-05-26 14:29:55.9",13234,0,0,0,0,0,0
"2023-05-26 14:29:55.95",13235,0,0,0,0,0,0
"2023-05-26 14:29:56",13236,0,0,0,0,0,0
"2023-05-26 14:29:56.05",13237,0,0,0,0,0,0
"2023-05-26 14:29:56.1",13238,0,0,0,0,0,0
"2023-05-26 14:29:56.15",13239,0,0,0,0,0,0
"2023-05-26 14:29:56.2",13240,0,0,0,0,0,0
"2023-05-26 14:29:56.25",13241,0,0,0,0,0,0
"2023-05-26 14:29:56.3",13242,0,0,0,0,0,0
"2023-05-26 14:29:56.35",13243,0,0,0,0,0,0
"2023-05-26 14:29:56.4",13244,0,0,0,0,0,0
"2023-05-26 14:29:56.45",13245,0,0,0,0,0,0
"2023-05-26 14:29:56.5",13246,0,0,0,0,0,0
"2023-05-26 14:29:56.55",13247,0,0,0,0,0,0
"2023-05-26 14:29:56.6",13248,0,0,0,0,0,0
"2023-05-26 14:29:56.65",13249,0,0,0,0,0,0
"2023-05-26 14:29:56.7",13250,0,0,0,0,0,0
"2023-05-26 14:29:56.75",13251,0,0,0,0,0,0
"2023-05-26 14:29:56.8",13252,0,0,0,0,0,0
"2023-05-26 14:29:56.85",13253,0,0,0,0,0,0
"2023-05-26 14:29:56.9",13254,0,0,0,0,0,0
"2023-05-26 14:29:56.95",13255,0,0,0,0,0,0
"2023-05-26 14:29:57",13256,0,0,0,0,0,0
"2023-05-26 14:29:57.05",13257,0,0,0,0,0,0
"2023-05-26 14:29:57.1",13258,0,0,0,0,0,0
"2023-05-26 14:29:57.15",13259,0,0,0,0,0,0
"2023-05-26 14:29:57.2",13260,0,0,0,0,0,0
"2023-05-26 14:29:57.25",13261,0,0,0,0,0,0
"2023-05-26 14:29:57.3",13262,0,0,0,0,0,0
"2023-05-26 14:29:57.35",13263,0,0,0,0,0,0
"2023-05-26 14:29:57.4",13264,0,0,0,0,0,0
"2023-05-26 14:29:57.45",13265,0,0,0,0,0,0
"2023-05-26 14:29:57.5",13266,0,0,0,0,0,0
"2023-05-26 14:29:57.55",13267,0,0,0,0,0,0
"2023-05-26 14:29:57.6",13268,0,0,0,0,0,0
"2023-05-26 14:29:57.65",13269,0,0,0,0,0,0
"2023-05-26 14:29:57.7",13270,0,0,0,0,0,0
"2023-05-26 14:29:57.75",13271,0,0,0,0,0,0
"2023-05-26 14:29:57.8",13272,0,0,0,0,0,0
"2023-05-26 14:29:57.85",13273,0,0,0,0,0,0
"2023-05-26 14:29:57.9",13274,0,0,0,0,0,0
"2023-05-26 14:29:57.95",13275,0,0,0,0,0,0
"2023-05-26 14:29:58",13276,0,0,0,0,0,0
"2023-05-26 14:29:58.05",13277,0,0,0,0,0,0
"2023-05-26 14:29:58.1",13278,0,0,0,0,0,0
"2023-05-26 14:29:58.15",13279,0,0,0,0,0,0
"2023-05-26 14:29:58.2",13280,0,0,0,0,0,0
"2023-05-26 14:29:58.25",13281,0,0,0,0,0,0
"2023-05-26 14:29:58.3",13282,0,0,0,0,0,0
"2023-05-26 14:29:58.35",13283,0,0,0,0,0,0
"2023-05-26 14:29:58.4",13284,0,0,0,0,0,0
"2023-05-26 14:29:58.45",13285,0,0,0,0,0,0
"2023-05-26 14:29:58.5",13286,0,0,0,0,0,0
"2023-05-26 14:29:58.55",13287,0,0,0,0,0,0
"2023-05-26 14:29:58.6",13288,0,0,0,0,0,0
"2023-05-26 14:29:58.65",13289,0,0,0,0,0,0
"2023-05-26 14:29:58.7",13290,0,0,0,0,0,0
"2023-05-26 14:29:58.75",13291,0,0,0,0,0,0
"2023-05-26 14:29:58.8",13292,0,0,0,0,0,0
"2023-05-26 14:29:58.85",13293,0,0,0,0,0,0
"2023-05-26 14:29:58.9",13294,0,0,0,0,0,0
"2023-05-26 14:29:58.95",13295,0,0,0,0,0,0
"2023-05-26 14:29:59",13296,0,0,0,0,0,0
"2023-05-26 14:29:59.05",13297,0,0,0,0,0,0
"2023-05-26 14:29:59.1",13298,0,0,0,0,0,0
"2023-05-26 14:29:59.15",13299,0,0,0,0,0,0
"2023-05-26 14:29:59.2",13300,0,0,0,0,0,0
"2023-05-26 14:29:59.25",13301,0,0,0,0,0,0
"2023-05-26 14:29:59.3",13302,0,0,0,0,0,0
"2023-05-26 14:29:59.35",13303,0,0,0,0,0,0
"2023-05-26 14:29:59.4",13304,0,0,0,0,0,0
"2023-05-26 14:29:59.45",13305,0,0,0,0,0,0
"2023-05-26 14:29:59.5",13306,0,0,0,0,0,0
"2023-05-26 14:29:59.55",13307,0,0,0,0,0,0
"2023-05-26 14:29:59.6",13308,0,0,0,0,0,0
"2023-05-26 14:29:59.65",13309,0,0,0,0,0,0
"2023-05-26 14:29:59.7",13310,0,0,0,0,0,0
"2023-05-26 14:29:59.75",13311,0,0,0,0,0,0
"2023-05-26 14:29:59.8",13312,0,0,0,0,0,0
"2023-05-26 14:29:59.85",13313,0,0,0,0,0,0
"2023-05-26 14:29:59.9",13314,0,0,0,0,0,0
"2023-05-26 14:29:59.95",13315,0,0,0,0,0,0
"2023-05-26 14:30:00",13316,0,0,0,0,0,0
"2023-05-26 14:30:00.05",13317,0,0,0,0,0,0
"2023-05-26 14:30:00.1",13318,0,0,0,0,0,0
"2023-05-26 14:30:00.15",13319,0,0,0,0,0,0
"2023-05-26 14:30:00.2",13320,0,0,0,0,0,0
"2023-05-26 14:30:00.25",13321,0,0,0,0,0,0
"2023-05-26 14:30:00.3",13322,0,0,0,0,0,0
"2023-05-26 14:30:00.35",13323,0,0,0,0,0,0
"2023-05-26 14:30:00.4",13324,0,0,0,0,0,0
"2023-05-26 14:30:00.45",13325,0,0,0,0,0,0
"2023-05-26 14:30:00.5",13326,0,0,0,0,0,0
"2023-05-26 14:30:00.55",13327,0,0,0,0,0,0
"2023-05-26 14:30:00.6",13328,0,0,0,0,0,0
"2023-05-26 14:30:00.65",13329,0,0,0,0,0,0
"2023-05-26 14:30:00.7",13330,0,0,0,0,0,0
"2023-05-26 14:30:00.75",13331,0,0,0,0,0,0
"2023-05-26 14:30:00.8",13332,0,0,0,0,0,0
"2023-05-26 14:30:00.85",13333,0,0,0,0,0,0
"2023-05-26 14:30:00.9",13334,0,0,0,0,0,0
"2023-05-26 14:30:00.95",13335,0,0,0,0,0,0
"2023-05-26 14:30:01",13336,0,0,0,0,0,0
"2023-05-26 14:30:01.05",13337,0,0,0,0,0,0
"2023-05-26 14:30:01.1",13338,0,0,0,0,0,0
"2023-05-26 14:30:01.15",13339,0,0,0,0,0,0
"2023-05-26 14:30:01.2",13340,0,0,0,0,0,0
"2023-05-26 14:30:01.25",13341,0,0,0,0,0,0
"2023-05-26 14:30:01.3",13342,0,0,0,0,0,0
"2023-05-26 14:30:01.35",13343,0,0,0,0,0,0
"2023-05-26 14:30:01.4",13344,0,0,0,0,0,0
"2023-05-26 14:30:01.45",13345,0,0,0,0,0,0
"2023-05-26 14:30:01.5",13346,0,0,0,0,0,0
"2023-05-26 14:30:01.55",13347,0,0,0,0,0,0
"2023-05-26 14:30:01.6",13348,0,0,0,0,0,0
"2023-05-26 14:30:01.65",13349,0,0,0,0,0,0
"2023-05-26 14:30:01.7",13350,0,0,0,0,0,0
"2023-05-26 14:30:01.75",13351,0,0,0,0,0,0
"2023-05-26 14:30:01.8",13352,0,0,0,0,0,0
"2023-05-26 14:30:01.85",13353,0,0,0,0,0,0
"2023-05-26 14:30:01.9",13354,0,0,0,0,0,0
"2023-05-26 14:30:01.95",13355,0,0,0,0,0,0
"2023-05-26 14:30:02",13356,0,0,0,0,0,0
"2023-05-26 14:30:02.05",13357,0,0,0,0,0,0
"2023-05-26 14:30:02.1",13358,0,0,0,0,0,0
"2023-05-26 14:30:02.15",13359,0,0,0,0,0,0
"2023-05-26 14:30:02.2",13360,0,0,0,0,0,0
"2023-05-26 14:30:02.25",13361,0,0,0,0,0,0
"2023-05-26 14:30:02.3",13362,0,0,0,0,0,0
"2023-05-26 14:30:02.35",13363,0,0,0,0,0,0
"2023-05-26 14:30:02.4",13364,0,0,0,0,0,0
"2023-05-26 14:30:02.45",13365,0,0,0,0,0,0
"2023-05-26 14:30:02.5",13366,0,0,0,0,0,0
"2023-05-26 14:30:02.55",13367,0,0,0,0,0,0
"2023-05-26 14:30:02.6",13368,0,0,0,0,0,0
"2023-05-26 14:30:02.65",13369,0,0,0,0,0,0
"2023-05-26 14:30:02.7",13370,0,0,0,0,0,0
"2023-05-26 14:30:02.75",13371,0,0,0,0,0,0
"2023-05-26 14:30:02.8",13372,0,0,0,0,0,0
"2023-05-26 14:30:02.85",13373,0,0,0,0,0,0
"2023-05-26 14:30:02.9",13374,0,0,0,0,0,0
"2023-05-26 14:30:02.95",13375,0,0,0,0,0,0
"2023-05-26 14:30:03",13376,0,0,0,0,0,0
"2023-05-26 14:30:03.05",13377,0,0,0,0,0,0
"2023-05-26 14:30:03.1",13378,0,0,0,0,0,0
"2023-05-26 14:30:03.15",13379,0,0,0,0,0,0
"2023-05-26 14:30:03.2",13380,0,0,0,0,0,0
"2023-05-26 14:30:03.25",13381,0,0,0,0,0,0
"2023-05-26 14:30:03.3",13382,0,0,0,0,0,0
"2023-05-26 14:30:03.35",13383,0,0,0,0,0,0
"2023-05-26 14:30:03.4",13384,0,0,0,0,0,0
"2023-05-26 14:30:03.45",13385,0,0,0,0,0,0
"2023-05-26 14:30:03.5",13386,0,0,0,0,0,0
"2023-05-26 14:30:03.55",13387,0,0,0,0,0,0
"2023-05-26 14:30:03.6",13388,0,0,0,0,0,0
"2023-05-26 14:30:03.65",13389,0,0,0,0,0,0
"2023-05-26 14:30:03.7",13390,0,0,0,0,0,0
"2023-05-26 14:30:03.75",13391,0,0,0,0,0,0
"2023-05-26 14:30:03.8",13392,0,0,0,0,0,0
"2023-05-26 14:30:03.85",13393,0,0,0,0,0,0
"2023-05-26 14:30:03.9",13394,0,0,0,0,0,0
"2023-05-26 14:30:03.95",13395,0,0,0,0,0,0
"2023-05-26 14:30:04",13396,0,0,0,0,0,0
"2023-05-26 14:30:04.05",13397,0,0,0,0,0,0
"2023-05-26 14:30:04.1",13398,0,0,0,0,0,0
"2023-05-26 14:30:04.15",13399,0,0,0,0,0,0
"2023-05-26 14:30:04.2",13400,0,0,0,0,0,0
"2023-05-26 14:30:04.25",13401,0,0,0,0,0,0
"2023-05-26 14:30:04.3",13402,0,0,0,0,0,0
"2023-05-26 14:30:04.35",13403,0,0,0,0,0,0
"2023-05-26 14:30:04.4",13404,0,0,0,0,0,0
"2023-05-26 14:30:04.45",13405,0,0,0,0,0,0
"2023-05-26 14:30:04.5",13406,0,0,0,0,0,0
"2023-05-26 14:30:04.55",13407,0,0,0,0,0,0
"2023-05-26 14:30:04.6",13408,0,0,0,0,0,0
"2023-05-26 14:30:04.65",13409,0,0,0,0,0,0
"2023-05-26 14:30:04.7",13410,0,0,0,0,0,0
"2023-05-26 14:30:04.75",13411,0,0,0,0,0,0
"2023-05-26 14:30:04.8",13412,0,0,0,0,0,0
"2023-05-26 14:30:04.85",13413,0,0,0,0,0,0
"2023-05-26 14:30:04.9",13414,0,0,0,0,0,0
"2023-05-26 14:30:04.95",13415,0,0,0,0,0,0
"2023-05-26 14:30:05",13416,0,0,0,0,0,0
"2023-05-26 14:30:05.05",13417,0,0,0,0,0,0
"2023-05-26 14:30:05.1",13418,0,0,0,0,0,0
"2023-05-26 14:30:05.15",13419,0,0,0,0,0,0
"2023-05-26 14:30:05.2",13420,0,0,0,0,0,0
"2023-05-26 14:30:05.25",13421,0,0,0,0,0,0
"2023-05-26 14:30:05.3",13422,0,0,0,0,0,0
"2023-05-26 14:30:05.35",13423,0,0,0,0,0,0
"2023-05-26 14:30:05.4",13424,0,0,0,0,0,0
"2023-05-26 14:30:05.45",13425,0,0,0,0,0,0
"2023-05-26 14:30:05.5",13426,0,0,0,0,0,0
"2023-05-26 14:30:05.55",13427,0,0,0,0,0,0
"2023-05-26 14:30:05.6",13428,0,0,0,0,0,0
"2023-05-26 14:30:05.65",13429,0,0,0,0,0,0
"2023-05-26 14:30:05.7",13430,0,0,0,0,0,0
"2023-05-26 14:30:05.75",13431,0,0,0,0,0,0
"2023-05-26 14:30:05.8",13432,0,0,0,0,0,0
"2023-05-26 14:30:05.85",13433,0,0,0,0,0,0
"2023-05-26 14:30:05.9",13434,0,0,0,0,0,0
"2023-05-26 14:30:05.95",13435,0,0,0,0,0,0
"2023-05-26 14:30:06",13436,0,0,0,0,0,0
"2023-05-26 14:30:06.05",13437,0,0,0,0,0,0
"2023-05-26 14:30:06.1",13438,0,0,0,0,0,0
"2023-05-26 14:30:06.15",13439,0,0,0,0,0,0
"2023-05-26 14:30:06.2",13440,0,0,0,0,0,0
"2023-05-26 14:30:06.25",13441,0,0,0,0,0,0
"2023-05-26 14:30:06.3",13442,0,0,0,0,0,0
"2023-05-26 14:30:06.35",13443,0,0,0,0,0,0
"2023-05-26 14:30:06.4",13444,0,0,0,0,0,0
"2023-05-26 14:30:06.45",13445,0,0,0,0,0,0
"2023-05-26 14:30:06.5",13446,0,0,0,0,0,0
"2023-05-26 14:30:06.55",13447,0,0,0,0,0,0
"2023-05-26 14:30:06.6",13448,0,0,0,0,0,0
"2023-05-26 14:30:06.65",13449,0,0,0,0,0,0
"2023-05-26 14:30:06.7",13450,0,0,0,0,0,0
"2023-05-26 14:30:06.75",13451,0,0,0,0,0,0
"2023-05-26 14:30:06.8",13452,0,0,0,0,0,0
"2023-05-26 14:30:06.85",13453,0,0,0,0,0,0
"2023-05-26 14:30:06.9",13454,0,0,0,0,0,0
"2023-05-26 14:30:06.95",13455,0,0,0,0,0,0
"2023-05-26 14:30:07",13456,0,0,0,0,0,0
"2023-05-26 14:30:07.05",13457,0,0,0,0,0,0
"2023-05-26 14:30:07.1",13458,0,0,0,0,0,0
"2023-05-26 14:30:07.15",13459,0,0,0,0,0,0
"2023-05-26 14:30:07.2",13460,0,0,0,0,0,0
"2023-05-26 14:30:07.25",13461,0,0,0,0,0,0
"2023-05-26 14:30:07.3",13462,0,0,0,0,0,0
"2023-05-26 14:30:07.35",13463,0,0,0,0,0,0
"2023-05-26 14:30:07.4",13464,0,0,0,0,0,0
"2023-05-26 14:30:07.45",13465,0,0,0,0,0,0
"2023-05-26 14:30:07.5",13466,0,0,0,0,0,0
"2023-05-26 14:30:07.55",13467,0,0,0,0,0,0
"2023-05-26 14:30:07.6",13468,0,0,0,0,0,0
"2023-05-26 14:30:07.65",13469,0,0,0,0,0,0
"2023-05-26 14:30:07.7",13470,0,0,0,0,0,0
"2023-05-26 14:30:07.75",13471,0,0,0,0,0,0
"2023-05-26 14:30:07.8",13472,0,0,0,0,0,0
"2023-05-26 14:30:07.85",13473,0,0,0,0,0,0
"2023-05-26 14:30:07.9",13474,0,0,0,0,0,0
"2023-05-26 14:30:07.95",13475,0,0,0,0,0,0
"2023-05-26 14:30:08",13476,0,0,0,0,0,0
"2023-05-26 14:30:08.05",13477,0,0,0,0,0,0
"2023-05-26 14:30:08.1",13478,0,0,0,0,0,0
"2023-05-26 14:30:08.15",13479,0,0,0,0,0,0
"2023-05-26 14:30:08.2",13480,0,0,0,0,0,0
"2023-05-26 14:30:08.25",13481,0,0,0,0,0,0
"2023-05-26 14:30:08.3",13482,0,0,0,0,0,0
"2023-05-26 14:30:08.35",13483,0,0,0,0,0,0
"2023-05-26 14:30:08.4",13484,0,0,0,0,0,0
"2023-05-26 14:30:08.45",13485,0,0,0,0,0,0
"2023-05-26 14:30:08.5",13486,0,0,0,0,0,0
"2023-05-26 14:30:08.55",13487,0,0,0,0,0,0
"2023-05-26 14:30:08.6",13488,0,0,0,0,0,0
"2023-05-26 14:30:08.65",13489,0,0,0,0,0,0
"2023-05-26 14:30:08.7",13490,0,0,0,0,0,0
"2023-05-26 14:30:08.75",13491,0,0,0,0,0,0
"2023-05-26 14:30:08.8",13492,0,0,0,0,0,0
"2023-05-26 14:30:08.85",13493,0,0,0,0,0,0
"2023-05-26 14:30:08.9",13494,0,0,0,0,0,0
"2023-05-26 14:30:08.95",13495,0,0,0,0,0,0
"2023-05-26 14:30:09",13496,0,0,0,0,0,0
"2023-05-26 14:30:09.05",13497,0,0,0,0,0,0
"2023-05-26 14:30:09.1",13498,0,0,0,0,0,0
"2023-05-26 14:30:09.15",13499,0,0,0,0,0,0
"2023-05-26 14:30:09.2",13500,0,0,0,0,0,0
"2023-05-26 14:30:09.25",13501,0,0,0,0,0,0
"2023-05-26 14:30:09.3",13502,0,0,0,0,0,0
"2023-05-26 14:30:09.35",13503,0,0,0,0,0,0
"2023-05-26 14:30:09.4",13504,0,0,0,0,0,0
"2023-05-26 14:30:09.45",13505,0,0,0,0,0,0
"2023-05-26 14:30:09.5",13506,0,0,0,0,0,0
"2023-05-26 14:30:09.55",13507,0,0,0,0,0,0
"2023-05-26 14:30:09.6",13508,0,0,0,0,0,0
"2023-05-26 14:30:09.65",13509,0,0,0,0,0,0
"2023-05-26 14:30:09.7",13510,0,0,0,0,0,0
"2023-05-26 14:30:09.75",13511,0,0,0,0,0,0
"2023-05-26 14:30:09.8",13512,0,0,0,0,0,0
"2023-05-26 14:30:09.85",13513,0,0,0,0,0,0
"2023-05-26 14:30:09.9",13514,0,0,0,0,0,0
"2023-05-26 14:30:09.95",13515,0,0,0,0,0,0
"2023-05-26 14:30:10",13516,0,0,0,0,0,0
"2023-05-26 14:30:10.05",13517,0,0,0,0,0,0
"2023-05-26 14:30:10.1",13518,0,0,0,0,0,0
"2023-05-26 14:30:10.15",13519,0,0,0,0,0,0
"2023-05-26 14:30:10.2",13520,0,0,0,0,0,0
"2023-05-26 14:30:10.25",13521,0,0,0,0,0,0
"2023-05-26 14:30:10.3",13522,0,0,0,0,0,0
"2023-05-26 14:30:10.35",13523,0,0,0,0,0,0
"2023-05-26 14:30:10.4",13524,0,0,0,0,0,0
"2023-05-26 14:30:10.45",13525,0,0,0,0,0,0
"2023-05-26 14:30:10.5",13526,0,0,0,0,0,0
"2023-05-26 14:30:10.55",13527,0,0,0,0,0,0
"2023-05-26 14:30:10.6",13528,0,0,0,0,0,0
"2023-05-26 14:30:10.65",13529,0,0,0,0,0,0
"2023-05-26 14:30:10.7",13530,0,0,0,0,0,0
"2023-05-26 14:30:10.75",13531,0,0,0,0,0,0
"2023-05-26 14:30:10.8",13532,0,0,0,0,0,0
"2023-05-26 14:30:10.85",13533,0,0,0,0,0,0
"2023-05-26 14:30:10.9",13534,0,0,0,0,0,0
"2023-05-26 14:30:10.95",13535,0,0,0,0,0,0
"2023-05-26 14:30:11",13536,0,0,0,0,0,0
"2023-05-26 14:30:11.05",13537,0,0,0,0,0,0
"2023-05-26 14:30:11.1",13538,0,0,0,0,0,0
"2023-05-26 14:30:11.15",13539,0,0,0,0,0,0
"2023-05-26 14:30:11.2",13540,0,0,0,0,0,0
"2023-05-26 14:30:11.25",13541,0,0,0,0,0,0
"2023-05-26 14:30:11.3",13542,0,0,0,0,0,0
"2023-05-26 14:30:11.35",13543,0,0,0,0,0,0
"2023-05-26 14:30:11.4",13544,0,0,0,0,0,0
"2023-05-26 14:30:11.45",13545,0,0,0,0,0,0
"2023-05-26 14:30:11.5",13546,0,0,0,0,0,0
"2023-05-26 14:30:11.55",13547,0,0,0,0,0,0
"2023-05-26 14:30:11.6",13548,0,0,0,0,0,0
"2023-05-26 14:30:11.65",13549,0,0,0,0,0,0
"2023-05-26 14:30:11.7",13550,0,0,0,0,0,0
"2023-05-26 14:30:11.75",13551,0,0,0,0,0,0
"2023-05-26 14:30:11.8",13552,0,0,0,0,0,0
"2023-05-26 14:30:11.85",13553,0,0,0,0,0,0
"2023-05-26 14:30:11.9",13554,0,0,0,0,0,0
"2023-05-26 14:30:11.95",13555,0,0,0,0,0,0
"2023-05-26 14:30:12",13556,0,0,0,0,0,0
"2023-05-26 14:30:12.05",13557,0,0,0,0,0,0
"2023-05-26 14:30:12.1",13558,0,0,0,0,0,0
"2023-05-26 14:30:12.15",13559,0,0,0,0,0,0
"2023-05-26 14:30:12.2",13560,0,0,0,0,0,0
"2023-05-26 14:30:12.25",13561,0,0,0,0,0,0
"2023-05-26 14:30:12.3",13562,0,0,0,0,0,0
"2023-05-26 14:30:12.35",13563,0,0,0,0,0,0
"2023-05-26 14:30:12.4",13564,0,0,0,0,0,0
"2023-05-26 14:30:12.45",13565,0,0,0,0,0,0
"2023-05-26 14:30:12.5",13566,0,0,0,0,0,0
"2023-05-26 14:30:12.55",13567,0,0,0,0,0,0
"2023-05-26 14:30:12.6",13568,0,0,0,0,0,0
"2023-05-26 14:30:12.65",13569,0,0,0,0,0,0
"2023-05-26 14:30:12.7",13570,0,0,0,0,0,0
"2023-05-26 14:30:12.75",13571,0,0,0,0,0,0
"2023-05-26 14:30:12.8",13572,0,0,0,0,0,0
"2023-05-26 14:30:12.85",13573,0,0,0,0,0,0
"2023-05-26 14:30:12.9",13574,0,0,0,0,0,0
"2023-05-26 14:30:12.95",13575,0,0,0,0,0,0
"2023-05-26 14:30:13",13576,0,0,0,0,0,0
"2023-05-26 14:30:13.05",13577,0,0,0,0,0,0
"2023-05-26 14:30:13.1",13578,0,0,0,0,0,0
"2023-05-26 14:30:13.15",13579,0,0,0,0,0,0
"2023-05-26 14:30:13.2",13580,0,0,0,0,0,0
"2023-05-26 14:30:13.25",13581,0,0,0,0,0,0
"2023-05-26 14:30:13.3",13582,0,0,0,0,0,0
"2023-05-26 14:30:13.35",13583,0,0,0,0,0,0
"2023-05-26 14:30:13.4",13584,0,0,0,0,0,0
"2023-05-26 14:30:13.45",13585,0,0,0,0,0,0
"2023-05-26 14:30:13.5",13586,0,0,0,0,0,0
"2023-05-26 14:30:13.55",13587,0,0,0,0,0,0
"2023-05-26 14:30:13.6",13588,0,0,0,0,0,0
"2023-05-26 14:30:13.65",13589,0,0,0,0,0,0
"2023-05-26 14:30:13.7",13590,0,0,0,0,0,0
"2023-05-26 14:30:13.75",13591,0,0,0,0,0,0
"2023-05-26 14:30:13.8",13592,0,0,0,0,0,0
"2023-05-26 14:30:13.85",13593,0,0,0,0,0,0
"2023-05-26 14:30:13.9",13594,0,0,0,0,0,0
"2023-05-26 14:30:13.95",13595,0,0,0,0,0,0
"2023-05-26 14:30:14",13596,0,0,0,0,0,0
"2023-05-26 14:30:14.05",13597,0,0,0,0,0,0
"2023-05-26 14:30:14.1",13598,0,0,0,0,0,0
"2023-05-26 14:30:14.15",13599,0,0,0,0,0,0
"2023-05-26 14:30:14.2",13600,0,0,0,0,0,0
"2023-05-26 14:30:14.25",13601,0,0,0,0,0,0
"2023-05-26 14:30:14.3",13602,0,0,0,0,0,0
"2023-05-26 14:30:14.35",13603,0,0,0,0,0,0
"2023-05-26 14:30:14.4",13604,0,0,0,0,0,0
"2023-05-26 14:30:14.45",13605,0,0,0,0,0,0
"2023-05-26 14:30:14.5",13606,0,0,0,0,0,0
"2023-05-26 14:30:14.55",13607,0,0,0,0,0,0
